agent_id,persona,age,step,phq9,tweet,interaction
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,0,10,My internet has been cutting out every twenty minutes all morning. I can't tell if it's the ISP or if the router is finally giving up on me. Just great.,False
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,1,10,"Just saw a ""productivity hack"" video that suggested waking up at 4 AM to meditate. Some of us actually have jobs that require us to be awake at midnight. Absolute nonsense.",False
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,2,10,"Why is every new app designed to look exactly the same? Minimalist white space and rounded corners. It's not ""clean,"" it's just lazy.",False
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,3,10,"@user_525 Exactly. The ""grind"" is just a fancy word for burning out before you're thirty. I'm convinced these people just lie about their schedules to sound important.",False
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,4,10,Just spent an hour trying to get a ride-share driver to actually follow the GPS. Some people treat the map like a suggestion rather than a direction. Total waste of time.,False
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,5,10,@user_587 honestly just mute the HR channel. They love using corporate buzzwords to distract from the fact that we're all just unpaid interns for the shareholders.,False
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,6,10,@user_367 Please spare us the inspirational teacher monologue. Some of us are just trying to get through the workday without another meeting that could've been an email.,False
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,7,10,"Just ordered a ""premium"" burger and it's basically a soggy slider. Paying extra for the branding is a joke.",False
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,8,10,@user_786 Must be nice. My team spends half the sprint arguing over the color of a button instead of actually fixing the bugs in the backend.,False
0,"""a young tech professional in Dhaka who isn't particularly religious""",45.0,9,10,"My building's elevator has been ""under maintenance"" for three weeks. Taking the stairs to the 8th floor is not a workout plan, it's a failure of basic management.",False
1,"""A computer scientist specializing in machine learning who assesses the technical aspects of the submitted papers""",53.0,0,11,Just spent three hours trying to find a decent coffee spot and everything is either overpriced or tastes like burnt plastic. This city is a joke.,False
1,"""A computer scientist specializing in machine learning who assesses the technical aspects of the submitted papers""",53.0,1,11,Why do people keep recommending this new streaming app? The UI is a nightmare and it crashes every time I try to load a movie. Absolute waste of storage.,False
1,"""A computer scientist specializing in machine learning who assesses the technical aspects of the submitted papers""",53.0,2,11,"Another ""must-watch"" documentary that spends forty minutes on the intro and ends up saying absolutely nothing. I could've just read a Wikipedia summary in two minutes.",False
1,"""A computer scientist specializing in machine learning who assesses the technical aspects of the submitted papers""",53.0,3,11,@user_619 Must be nice to actually have a hobby. Some of us just spend our weekends staring at a screen until our eyes bleed.,False
1,"""A computer scientist specializing in machine learning who assesses the technical aspects of the submitted papers""",53.0,4,11,@user_441 welcome to the club. My brain is basically fried circuits and caffeine at this point.,False
