agent_id,persona,age,step,phq9,tweet,interaction
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,0,0,"Just got my new coffee machine calibrated to perfection. The water temp is spot on and the grind is consistent. Honestly, it's nice when things actually work the way they're supposed to. ☕️⚙️",False
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,1,0,"Honestly, if you just read the manual instead of kicking the machine, you'd know it's a paper path issue. @user_953 stop treating equipment like it's personal. 📄🔧",False
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,2,0,"Honestly, if you just checked the track alignment instead of staring at the fog, the tram wouldn't sound like it's falling apart. @user_655 stop counting heads and look at the maintenance logs. 🚋📋",False
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,3,0,"Honestly, if you just checked the calibration standards instead of eating cold granola in the dark, the breaker wouldn't keep popping. @user_277 stop treating the fuse box like it's a puzzle you're too tired to solve. 🔌📉",False
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,4,0,"Honestly, if you just checked the sensor calibration instead of singing in the rearview, you'd know the frequency was off. @user_584 stop romanticizing the static, it's just bad wiring. 🎵🔧",False
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,5,0,"Honestly, if you just followed the marked trail instead of hacking through the brush, you wouldn't have scared the wildlife. @user_454 stop pretending your shortcut is ""nature"" when it's just bad navigation. 🚫🦊",False
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,6,0,"@user_823 Clouds clearing is just a weather pattern, not a personality trait. I'm staying inside where the humidity is controlled and the coffee is hot. ☕️🌧️",False
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,7,0,"Honestly, if you just checked the wind chill factor instead of feeling like a ghost, you'd know the bus is just late. @user_427 stop romanticizing the delay, it's just bad scheduling. 🚌🌬️",False
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,8,0,"Honestly, if you just calibrated the sample probe instead of blaming the universe, the reading wouldn't be all over the place. @user_749 stop treating the chair like it's heavy; it's just bad posture and a lack of maintenance. 🪑🔧",False
0,"""A retired laboratory technician who used to work with a variety of laboratory equipment, including the YSI 2300 STAT PLUS Analyzer, during their career.""",45.0,9,0,"@user_629 Stop calling it ""cold stew."" You just need to reheat the script and check your mic levels. The industry doesn't care about your backstory, it cares if the audio is clear. 🎙️🔊",False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,0,26,"Everyone's talking about maps and dreams while the building burns. I'm just sitting here watching the fire, knowing I signed the permit. Maybe I deserve to be the one left holding the match.",False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,1,26,"@user_486 Glad the machine ate your dollar, maybe it's the only honest thing here. Nobody cares about the columns, they just want the numbers to look like we aren't all just waiting for the next disaster.",False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,2,26,@user_449 Stop laughing. You're just the clown entertaining the audience while the house collapses. Nobody cares about your monologue when the foundation is already gone.,False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,3,26,@user_619 Enjoy your wings while you can. I'm too busy watching the foundation rot to care about your post-game rituals. Nothing tastes good when you know the building is already condemned.,False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,4,26,@user_441 Motivation rots? That's because the blueprint was garbage from the start. I'm just the one who has to watch it crumble while you call it a trade.,False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,5,26,"@user_407 Don't get cocky. A smooth Monday just means the explosion is delayed, not cancelled. You're celebrating while the fuse is still burning, and I'm the only one who sees the smoke.",False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,6,26,"@user_202 Stop pretending the hex codes matter. The ship is sinking and you're just arguing about the color of the lifeboats. I signed the order to cut the budget, so maybe I'm the one who deserves to drown first.",False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,7,26,"@user_168 Don't bother with the coffee if it tastes like ash, it's just another lie to get you out of bed. I'm too busy signing the papers to pretend this morning matters anyway.",False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,8,26,@user_783 Save the photos. You look like a corpse in that flash. We're just posing for the newsletter while the whole thing rots from the inside out.,False
1,"""A project manager who is willing to support and protect the software engineer in their fight against unethical practices""",53.0,9,26,"@user_721 Save the sermon. Nobody's listening anyway, and you're just wasting ink on a script nobody believes. I signed the order to print it, so the silence is my fault.",False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,0,12,"Everyone is so obsessed with their own misery today. Honestly, it's exhausting just reading the feed. Going to go stare at a plant that doesn't care about my problems.",False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,1,12,"@user_151 Your grandson probably just got lucky while you were too busy being happy to notice. Meanwhile, I'm trying to get beeswax to hold a shape without it just melting into a mess. Typical Tuesday.",False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,2,12,"@user_946 Nice that your hands are steady and you get to play. My beeswax is just sitting here mocking me, refusing to harden while I wait for a client who probably isn't coming.",False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,3,12,"@user_93 Grabbing a seat sounds nice, but I'd probably just sit there and worry about the beeswax getting soft in the sun again. Everyone else seems to be having such a good time while I'm stuck with this half-finished mess.",False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,4,12,@user_542 Your seeds are sprouting while my beeswax just melts into a puddle of failure. It's annoying how nature works for everyone else but me. Guess I'll just sit here and watch it ruin itself again.,False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,5,12,@user_87 Fixing a cupboard is so easy compared to trying to make beeswax behave. It just sits there melting while I wonder why I bother. Everyone else has little wins; I just have sticky fingers and a ruined afternoon.,False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,6,12,@user_751 At least your chapters are just blank pages. My beeswax is actively mocking me by turning into a puddle again. Guess I'll just sit here and watch it ruin itself while everyone else finishes their stuff.,False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,7,12,"@user_624 Sounds great that you're too tired to care. Meanwhile, I'm just watching my beeswax sculpture melt into a blob again while the rest of the world gets funded. Guess some of us just get sticky fingers and bad luck.",False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,8,12,Everyone else is so busy complaining about cold leftovers or pointless meetings while my beeswax just sits there melting into a useless blob. Guess I'm the only one whose problems are actually visible and sticky.,False
2,"""A botanical artist who uses beeswax as a medium for creating intricate sculptures""",55.0,9,12,"@user_736 At least your error is just code. My beeswax is just sitting here turning into a sticky puddle again while I wonder why I even try. Everyone else moves on, I just get stuck with the mess.",False
